cluster,size,year,title,category_file,has_image,name
174,2,1100,Troubadour Tradition Emerges,cultural,yes,troubadour-tradition
174,2,1130,Troubadour Poetry of Courtly Love,cultural,yes,troubadour-courtly-love
175,3,1113,Angkor Wat Construction,infrastructure,yes,angkor-wat-temple
175,3,1150,Angkor Wat Completed,infrastructure,yes,angkor-wat-completed
175,3,1150,Angkor Wat Built,infrastructure,yes,angkor-wat-construction
176,3,1120,Hoysala Temple Architecture,diplomatic,yes,hoysala-dynasty
176,3,1150,Hoysala Temple Construction Peak,infrastructure,yes,hoysala-temples
176,3,1150,Hoysala Dynasty Temple Architecture,infrastructure,yes,hoysala-temple-architecture
177,6,1180,European Windmill,exploration,yes,windmill-european
177,6,1180,Windmills Spread in Europe,exploration,yes,wind-mill-adoption
177,6,1180,Vertical Axis Windmill,exploration,yes,windmill-vertical-axis
177,6,1180,Windmills Grind Grain,food,yes,windmills-grind-grain
177,6,1185,Windmill Invented,exploration,yes,windmill-invented
177,6,1185,Windmill Introduction to Europe,exploration,yes,windmill-introduction
178,4,1185,Kamakura Shogunate Established,cultural,yes,kamakura-shogunate
178,4,1185,Kamakura Shogunate Established,diplomatic,yes,kamakura-shogunate-establishment
178,4,1192,Minamoto Yoritomo Becomes Shogun,diplomatic,yes,minamoto-yoritomo-becomes-shogun
178,4,1192,Minamoto Yoritomo Shogun,diplomatic,yes,minamoto-yoritomo-power
179,2,1187,Battle of Hattin,conflict,yes,battle-of-hattin
179,2,1187,Battle of Hattin Crusaders Defeated,conflict,yes,second-crusade-battle-hattin
180,2,1200,Khwarezmian Shah Conquers Khorasan,conflict,yes,khwarezmian-shah-conquest
180,2,1200,Khorezm Sultanate Flourishes,diplomatic,yes,khorezm-state
181,2,1200,Medieval Universities Spread,cultural,yes,medieval-university-expansion
181,2,1200,European University System Expands,cultural,yes,university-expansion-europe
182,2,1200,Easter Island Settled,exploration,yes,polynesian-easter-island-settlement
182,2,1200,Easter Island Settlement,exploration,yes,easter-island-settlement
183,2,1200,Hawaiian Settler Societies,diplomatic,yes,hawaiian-settlement-societies
183,2,1200,Hawaiian Chiefdoms Form,diplomatic,yes,hawaiian-chiefdom-formation
184,2,1200,Fijian Kingdoms Established,diplomatic,yes,fiji-kingdoms
184,2,1200,Fiji Kalimata Chiefdoms Emerge,diplomatic,yes,fiji-kalimata-chiefdoms
185,2,1200,Chimú Kingdom Flourishes,diplomatic,yes,chimú-kingdom
185,2,1200,Chan Chan Capital City Flourishes,infrastructure,yes,chimor-chan-chan-city
186,2,1202,Arabic Numerals Adopted in Europe,cultural,yes,arabic-numerals-adoption
186,2,1202,Fibonacci's Arabic Numerals,exploration,yes,fibonacci-arabic-numerals
187,2,1204,Fourth Crusade Sacks Byzantium,conflict,yes,fourth-crusade-byzantine
187,2,1204,Crusaders Sack Constantinople,diplomatic,yes,fourth-crusade-constantinople
188,2,1211,Mongol Invasion of Jin Dynasty,conflict,yes,mongol-invasion-jin
188,2,1211,Mongol Conquest of China Begins,conflict,yes,mongol-conquest-china
189,2,1215,Magna Carta Signed,diplomatic,yes,magna-carta
189,2,1215,Magna Carta Issuance,diplomatic,yes,magna-carta-issuance
190,2,1218,University of Salamanca Founded,cultural,yes,university-salamanca
190,2,1218,University of Salamanca Founded,cultural,yes,salamanca-university-founded
191,2,1220,Chartres Cathedral Completed,infrastructure,yes,chartres-cathedral
191,2,1220,Chartres Cathedral Built,infrastructure,yes,chartres-cathedral-construction
192,2,1227,Chagatai Khanate Administration,diplomatic,yes,chagatai-khanate
192,2,1227,Chagatai Khanate Established,diplomatic,yes,chagatai-khanate-founded
193,2,1230,Mali Empire Founded,cultural,yes,mali-empire-founded
193,2,1235,Mali Empire Established,diplomatic,yes,mali-empire-establishment
194,2,1241,Hanseatic League Forms,diplomatic,yes,hanseatic-league
194,2,1241,Hanse League Guild Formation,diplomatic,yes,hanse-league-formation
195,2,1258,Mongols Sack Baghdad,conflict,yes,mongol-baghdad
195,2,1258,Mongol Siege of Baghdad,conflict,yes,mongol-conquest-bagdad
196,2,1267,Bacon Promotes Empiricism,exploration,yes,roger-bacon-scientific-method
196,2,1267,Bacon's Experimental Method,exploration,yes,roger-bacon-experimental-method
197,2,1271,Yuan Dynasty Established,cultural,yes,yuan-dynasty-founded
197,2,1271,Yuan Dynasty Founded,diplomatic,yes,yuan-khanate-founded
198,2,1274,First Mongol Invasion of Japan,conflict,yes,mongol-naval-expeditions
198,2,1274,Mongol Invasion Japan First,conflict,yes,mongol-invasion-japan-first
199,2,1275,Marco Polo Reaches China,cultural,yes,marco-polo-china
199,2,1275,Marco Polo at Yuan Court,infrastructure,yes,marco-polo-yuan-court
200,2,1279,Mongol Empire at Peak,diplomatic,yes,mongol-empire
200,2,1279,Mongol Empire at Peak,candidates,yes,mongol-empire-greatest-extent
201,2,1281,Kamikaze Destroys Mongol Fleet,conflict,yes,kamikaze-mongol-fleet
201,2,1281,Kamikaze Stops Mongol Invasion,conflict,yes,mongol-invasion-japan-second
202,2,1283,Mechanical Clock Adoption in Europe,exploration,yes,mechanical-clock-adoption
202,2,1300,Mechanical Clock Invented,exploration,yes,mechanical-clock
203,2,1286,Eyeglasses Invented,exploration,yes,eyeglasses-invented
203,2,1286,Spectacles Aid Reading,communication,yes,spectacles-aid-reading
204,2,1296,Lanna Kingdom Northern Thailand,diplomatic,yes,lanna-kingdom
204,2,1296,Lannathai Kingdom Unified Territory,diplomatic,yes,lannathai-unification
205,2,1305,Giotto Paints Scrovegni Chapel,cultural,yes,giotto-scrovegni
205,2,1305,Giotto Pioneers Naturalism,cultural,yes,giotto-fresco-revolution
206,2,1308,Dante Writes Divine Comedy,cultural,yes,dante-divine-comedy
206,2,1320,Dante Writes Divine Comedy,cultural,yes,divine-comedy
207,3,1325,Aztec Tenochtitlan Founding,diplomatic,yes,aztec-tenochtitlan-founding
207,3,1325,Aztec Empire Rise,diplomatic,yes,aztec-rise
207,3,1325,Tenochtitlan Founded,exploration,yes,tenochtitlan
208,2,1333,Alhambra Palace Expanded,infrastructure,yes,alhambra-expanded
208,2,1333,Alhambra Palace Built,infrastructure,yes,alhambra-palace-built
209,2,1336,Vijayanagara Hindu Restoration,cultural,yes,vijayanagara-hindu-restoration
209,2,1336,Vijayanagara Empire Established,diplomatic,yes,vijayanagara-empire
210,2,1336,Muromachi Period Begins,diplomatic,yes,muromachi-period
210,2,1338,Ashikaga Shogunate Established,diplomatic,yes,ashikaga-shogunate
211,2,1341,Petrarch Develops Humanist Movement,cultural,yes,petrarch-humanist-movement
211,2,1341,Petrarch Develops Humanism,cultural,yes,petrarch-humanism
212,4,1347,Marine Insurance Develops,diplomatic,yes,insurance-origins
212,4,1347,Marine Insurance,diplomatic,yes,insurance-contract
212,4,1347,Maritime Insurance Contracts Begin,infrastructure,yes,insurance-maritime-contracts
212,4,1347,First Marine Insurance Policy,money,yes,first-marine-insurance-policy
213,2,1350,Black Death Labor Shortage,diplomatic,yes,black-death-labor-shortage
213,2,1351,Labor Shortage Lifts Wages,diplomatic,yes,labor-shortage-drives-wages
214,2,1350,Majapahit Maritime Expansion,diplomatic,yes,majapahit-expansion
214,2,1365,Majapahit Empire Peak,diplomatic,yes,majapahit-empire
215,2,1358,Jacquerie Peasant Revolt,conflict,yes,jacquerie-peasant-revolt
215,2,1358,Peasant Revolts Surge,diplomatic,yes,peasant-revolts-increase
216,2,1370,Hanseatic League Trade Dominance,diplomatic,yes,hanseatic-league-dominance
216,2,1370,Hanseatic League Baltic Trade,infrastructure,yes,hanse-trades-monopoly
217,2,1370,Timur (Tamerlane) Begins Conquests,conflict,yes,timur-tamerlane-conqueror
217,2,1370,Timur Founds Samarkand Empire,diplomatic,yes,timur-empire-samarkand
218,2,1375,Noh Theater Emerges,cultural,yes,noh-theater-emergence
218,2,1380,Noh Theater Development Muromachi,cultural,yes,muromachi-noh-theater
219,2,1377,Quarantine in Ragusa,diplomatic,yes,ragusa-quarantine
219,2,1377,Origins of Quarantine,exploration,yes,quarantine-origins
220,2,1377,Jikji: Korean Metal Movable Type,exploration,yes,jikji-korea-printing
220,2,1377,Oldest Metal Movable Type Book,candidates,yes,jikji-metal-movable-type
221,2,1381,Peasants' Revolt,conflict,yes,peasants-revolt-england
221,2,1381,Peasants' Revolt,diplomatic,yes,peasants-revolt-1381
222,2,1390,Kongo Kingdom Established,diplomatic,yes,kongo-kingdom-founded
222,2,1390,Kongo Kingdom Formation,diplomatic,yes,kongo-kingdom-formation
223,2,1390,Timur Architectural Patronage,infrastructure,yes,timur-architectural-patronage
223,2,1400,Samarkand Cultural Capital,cultural,yes,samarkand-cultural-center
224,3,1397,Medici Banking Family Rise,diplomatic,yes,medici-banking
224,3,1397,Medici Bank Founded,diplomatic,yes,medici-patronage
224,3,1397,Medici Bank,diplomatic,yes,banking-medici
225,2,1400,Malacca Sultanate Established,diplomatic,yes,malacca-sultanate
225,2,1400,Malacca Sultanate Founded,diplomatic,yes,malacca-sultanate-founded
226,2,1405,Zheng He's First Voyage,exploration,yes,zheng-he-voyages
226,2,1405,Zheng He's Treasure Fleets,exploration,yes,ming-treasure-fleets
227,2,1413,Invention of Linear Perspective,cultural,yes,linear-perspective
227,2,1413,Brunelleschi's Perspective,cultural,yes,brunelleschi-perspective
228,2,1415,Jan Hus Burned at the Stake,cultural,yes,jan-hus-burned
228,2,1415,Jan Hus Executed,cultural,yes,jan-hus-execution
229,2,1420,Forbidden City Completed,infrastructure,yes,forbidden-city-completed
229,2,1420,Forbidden City Completed,infrastructure,yes,ming-forbidden-city
230,3,1424,Ulugh Beg Observatory,exploration,yes,astronomical-observatory
230,3,1424,Ulugh Beg Observatory Samarkand,exploration,yes,ulugh-beg-observatory
230,3,1424,Ulugh Beg's Observatory Built,exploration,yes,samarkand-observatory
231,2,1436,Florence Cathedral Dome Completed,infrastructure,yes,florence-dome
231,2,1436,Brunelleschi Completes Dome,infrastructure,yes,brunelleschi-dome
232,2,1438,Inca Empire Massive Expansion,conflict,yes,inca-expansion
232,2,1438,Inca Empire Rise,diplomatic,yes,inca-empire-expansion
233,3,1440,Gutenberg's Printing Press,cultural,yes,printing-press-revolution
233,3,1440,Gutenberg Printing Press,exploration,yes,gutenberg-printing
233,3,1450,Movable Type Reaches Europe,communication,yes,gutenberg-movable-type-europe
234,2,1440,Portuguese Develop Caravel Ships,exploration,yes,portuguese-caravels
234,2,1440,Caravel Ship Design Development,exploration,yes,caravel-ship-design
235,2,1443,King Sejong Invents Hangul Alphabet,cultural,yes,sejong-hangul-invention
235,2,1443,Hangul Creation Edict Issued,exploration,yes,hangul-creation-edict
236,2,1450,Machu Picchu Built,infrastructure,yes,machu-picchu-built
236,2,1450,Machu Picchu Constructed,infrastructure,yes,machu-picchu-construction
237,2,1450,Iroquois Confederacy Formed,diplomatic,yes,iroquois-confederacy
237,2,1450,Haudenosaunee Confederacy Formed,diplomatic,yes,haudenosaunee-confederacy
238,2,1450,Benin Bronze Casting Peaks,cultural,yes,benin-bronze-casting-peak
238,2,1450,Benin Royal Bronze Plaques,cultural,yes,benin-bronzes-royal-plaques
239,3,1453,Fall of Constantinople,conflict,yes,constantinople-fall
239,3,1453,Mehmed II Takes Constantinople,conflict,yes,fall-constantinople-1453
239,3,1453,Siege of Constantinople Final,conflict,yes,ottoman-final-siege-1453
240,2,1453,Hundred Years' War Ends,conflict,yes,hundred-years-war-end
240,2,1453,Hundred Years War Ends,conflict,yes,hundred-years-war-conclusion
241,2,1455,Gutenberg Bible Printed,cultural,yes,gutenberg-bible
241,2,1455,Gutenberg Bible,infrastructure,yes,printing-bible
242,2,1488,Dias Rounds Cape of Good Hope,exploration,yes,dias-cape-good-hope
242,2,1488,Dias Rounds Cape of Good Hope,exploration,yes,dias-cape-rounding
243,2,1492,Fall of Granada,conflict,yes,fall-granada
243,2,1492,Reconquista Completed,conflict,yes,reconquista-completion
244,2,1492,Expulsion of Jews from Spain,cultural,yes,expulsion-jews-spain
244,2,1492,Sephardi Jews Expelled,migration,yes,expulsion-jews-from-spain
245,2,1492,Columbian Exchange Begins,diplomatic,yes,columbian-exchange
245,2,1492,Columbian Food Exchange,food,yes,columbian-exchange-food
246,2,1493,Songhai Expands Under Askia,conflict,yes,songhai-expansion
246,2,1493,Askia Expands Songhai,diplomatic,yes,songhai-askia-muhammad
247,2,1498,Last Supper Painted,cultural,yes,leonardo-last-supper
247,2,1498,Leonardo Paints Last Supper,cultural,yes,leonardo-da-vinci-art
248,2,1500,Benin Kingdom Art Renaissance,cultural,yes,benin-art-renaissance
248,2,1500,Benin Bronze Sculpture,cultural,yes,benin-kingdom-art-tradition
249,2,1500,Printing Increases Literacy Rates,exploration,yes,printing-impact-literacy
249,2,1500,Literacy Expands After Printing,exploration,yes,literacy-expansion-post-printing
250,3,1501,Safavids Make Shia State Faith,cultural,yes,safavid-shiite-islam
250,3,1501,Safavid Dynasty Founded in Persia,diplomatic,yes,safavid-dynasty-founded
250,3,1501,Shah Ismail Founds Safavids,diplomatic,yes,safavid-shah-ismail
251,2,1501,Musical Notation Printing,infrastructure,yes,printing-music
251,2,1501,Printed Music Notation,communication,yes,first-printed-music-notation
252,2,1502,Aztec Empire Under Montezuma,conflict,yes,aztec-expansion-reign
252,2,1502,Aztec Empire Peak,diplomatic,yes,aztec-peak
253,2,1504,Michelangelo Sculpts David,cultural,yes,michelangelo-david
253,2,1504,Michelangelo Sculpts David,cultural,yes,davids-sculpture-michelangelo
254,2,1510,Portuguese Conquest of Goa,conflict,yes,portuguese-goa-conquest
254,2,1510,Portuguese Capture Goa,diplomatic,yes,portuguese-capture-goa
255,2,1512,Sistine Chapel Ceiling Painted,cultural,yes,sistine-chapel
255,2,1512,Michelangelo's Sistine Ceiling,cultural,yes,michelangelo-sistine-chapel
256,3,1517,Protestant Reformation Begins,cultural,yes,protestant-reformation
256,3,1517,Luther's 95 Theses,cultural,yes,luther-theses
256,3,1517,Protestant Reformation Begins,cultural,yes,reformation-luther-begins
257,2,1521,Fall of Tenochtitlan,conflict,yes,fall-of-tenochtitlan
257,2,1521,Fall of Aztec Empire,conflict,yes,spanish-conquest-aztec
258,2,1526,Mughal Empire Founded,diplomatic,yes,mughal-empire
258,2,1526,Mughal Empire Founded by Babur,diplomatic,yes,mughal-babur-founds
259,3,1533,Conquest of Peru by Spain,conflict,yes,spanish-conquest-peru
259,3,1533,Pizarro Executes Atahualpa,diplomatic,yes,pizarro-executes-atahualpa
259,3,1533,Fall of the Inca Empire,candidates,yes,fall-inca-empire
260,2,1534,English Reformation,cultural,yes,english-reformation-henry
260,2,1534,Church of England Established,diplomatic,yes,church-of-england
261,3,1543,Copernicus Proposes Heliocentrism,exploration,yes,copernicus-heliocentric
261,3,1543,Copernican Astronomical Revolution,exploration,yes,copernican-astronomy
261,3,1543,Copernicus Publishes Heliocentrism,exploration,yes,copernican-revolution
262,2,1544,Chocolate Introduction Europe,exploration,yes,chocolate-europe
262,2,1544,Cocoa Beans Trade with Europe,infrastructure,yes,cocoa-trade-beans
263,2,1545,Council of Trent Begins,cultural,yes,council-trent
263,2,1545,Counter-Reformation Begins,cultural,yes,counter-reformation-jesuit
264,3,1545,Potosi Silver Funds Spain,money,yes,potosi-silver-floods-spain
264,3,1550,Spanish Price Revolution,money,yes,spanish-price-revolution
264,3,1550,American Silver Floods World,diplomatic,yes,silver-wealth-redistribution
265,2,1555,Ottoman Coffeehouses Emerge,cultural,yes,coffee-house-emergence
265,2,1555,Ottoman Coffeehouses Open,diplomatic,yes,ottoman-coffee-culture
266,2,1570,Potatoes Introduced to Europe,exploration,yes,potato-introduction-europe
266,2,1570,Potato Arrives in Spain,food,yes,potato-reaches-spain
267,2,1576,Tycho Brahe's Observatory,exploration,yes,tycho-brahe-observatory
267,2,1576,Tycho Brahe's Observations,exploration,yes,tycho-brahe-astronomical-observations
268,2,1582,Russian Expansion into Siberia,conflict,yes,russian-expansion-siberia
268,2,1582,Russian Fur Trade Expansion,infrastructure,yes,fur-trade-russian
269,2,1585,Cacao Becomes Luxury Drink,diplomatic,yes,cocoa-chocolate-commodity
269,2,1585,Chocolate Trade with Europe,infrastructure,yes,chocolate-trade-establishment
270,2,1589,Knitting Machine Invented,exploration,yes,knitting-machine
270,2,1589,Stocking Frame,exploration,yes,stocking-frame
271,2,1590,Microscope Invented,exploration,yes,microscope-invented
271,2,1590,Compound Microscope Development,exploration,yes,compound-microscope
272,3,1592,Japanese Invasions of Korea,conflict,yes,imjin-war
272,3,1592,Toyotomi Hideyoshi Invades Korea,conflict,yes,toyotomi-hideo-invasions
272,3,1592,Imjin War in Korea,conflict,yes,korean-imjin-war
273,2,1592,First Turtle Ship Combat Victory,conflict,yes,imjin-war-turtle-ship
273,2,1597,First Korean Turtle Ships,diplomatic,yes,first-korean-turtle-ships
274,2,1593,Fort Jesus Built in Mombasa,conflict,yes,mombasa-fort
274,2,1593,Fort Jesus Built at Mombasa Harbor,infrastructure,yes,mombasa-fort-jesus-construction
275,2,1598,Isfahan Becomes Capital,diplomatic,yes,isfahan-capital-development
275,2,1598,Isfahan Built as Safavid Capital,infrastructure,yes,isfahan-city-building
276,2,1600,Safavid Textile Arts Peak,cultural,yes,safavid-textile-arts
276,2,1600,Safavid Carpet Arts Peak Production,cultural,yes,safavid-carpet-arts
277,3,1600,First Joint-Stock Company Charter,diplomatic,yes,corporation-charter
277,3,1600,British East India Company Founded,diplomatic,yes,east-india-company
277,3,1600,Joint-Stock Company Formation,diplomatic,yes,joint-stock-company-formation
278,2,1600,Lunda Empire Regional Dominance,diplomatic,yes,lunda-empire
278,2,1600,Lunda Trade Expansion,diplomatic,yes,lunda-expansion-network
279,3,1602,First Joint-Stock Company,diplomatic,yes,joint-stock-company-development
279,3,1602,Dutch East India Company Monopoly,infrastructure,yes,voc-dutch-east-india
279,3,1602,Dutch Golden Age Trade Expansion,diplomatic,yes,dutch-golden-age-trade
280,2,1603,Tokugawa Shogunate Begins,diplomatic,yes,tokugawa-shogunate
280,2,1603,Edo Period Tokugawa Rule,diplomatic,yes,edo-period
281,2,1605,Don Quixote Published,cultural,yes,don-quixote-published
281,2,1605,Cervantes Publishes Don Quixote,cultural,yes,cervantes-don-quixote
282,2,1605,Newspaper (Relation),exploration,yes,newspaper-relation
282,2,1605,First Printed Newspaper,communication,yes,first-printed-newspaper-relation
283,3,1607,Jamestown Founded,diplomatic,yes,jamestown-founded
283,3,1607,Jamestown Colony Founded,exploration,yes,jamestown
283,3,1607,Virginia Colony Established,exploration,yes,virginia-colony-established
284,2,1608,Telescope Invented,exploration,yes,telescope-invented
284,2,1608,Telescope Invented,exploration,yes,telescope-invention
285,5,1609,Galileo Uses Telescope,exploration,yes,galileo-telescope
285,5,1609,Galileo Telescope,exploration,yes,first-telescope
285,5,1610,Galileo Discovers Jupiter's Moons,exploration,yes,galileo-jupiter-moons
285,5,1610,Galileo's Telescopic Discoveries,exploration,yes,galileo-telescopic-observations
285,5,1610,Galileo Confirms Heliocentrism,exploration,yes,galileo-telescope-discoveries
286,5,1609,Kepler's Laws of Planetary Motion,exploration,yes,kepler-laws
286,5,1609,Kepler's Laws of Motion Published,exploration,yes,kepler-planetary-laws
286,5,1609,Kepler Laws of Planetary Motion,exploration,yes,keplers-laws
286,5,1609,Kepler's Laws of Motion,exploration,yes,kepler-laws-motion
286,5,1609,Kepler's Second Law,exploration,yes,kepler-second-law
287,2,1610,Tea Reaching Europe,exploration,yes,tea-introduction
287,2,1610,China-Europe Tea Trade Begins,infrastructure,yes,tea-trade-begins
288,2,1620,Mayflower Lands at Plymouth,exploration,yes,mayflower
288,2,1620,Plymouth Colony Pilgrims,exploration,yes,plymouth-colony-pilgrims
289,2,1628,Harvey Describes Blood Circulation,exploration,yes,harvey-circulation
289,2,1628,Harvey Discovers Blood Circulation,exploration,yes,harvey-blood-circulation
290,2,1630,Great Migration to Massachusetts,diplomatic,yes,great-migration-massachusetts
290,2,1630,Puritan Great Migration,migration,yes,puritan-great-migration
291,4,1632,Taj Mahal Construction Begins,infrastructure,yes,taj-mahal-built
291,4,1632,Taj Mahal Construction,infrastructure,yes,mughal-taj-mahal
291,4,1632,Taj Mahal Construction Begins,infrastructure,yes,taj-mahal-construction
291,4,1632,Taj Mahal Construction Begun,infrastructure,yes,taj-mahal-begun
292,3,1636,Gondar Becomes Ethiopian Capital,cultural,yes,ethiopian-gondar-cultural-center
292,3,1636,Gondar Becomes Capital,diplomatic,yes,gondar-capital
292,3,1636,Gondar Founded as Capital,infrastructure,yes,gondar-city-planning
293,2,1637,Descartes' Discourse on Method,cultural,yes,descartes-discourse-method
293,2,1637,Descartes Cogito Ergo Sum,cultural,yes,descartes-cogito-philosophy
294,2,1637,Dutch Tulip Mania,diplomatic,yes,stock-speculation-dutch
294,2,1637,Tulip Mania Crashes,disasters,yes,tulip-mania-crashes
295,3,1643,Torricelli Invents Barometer,exploration,yes,torricelli-barometer
295,3,1643,Barometer Invented,exploration,yes,barometer-invention
295,3,1643,Torricelli Barometer,exploration,yes,first-barometer
296,2,1644,Qing Dynasty Expansion,conflict,yes,qing-expansion
296,2,1644,Qing Dynasty Established,diplomatic,yes,qing-dynasty
297,3,1648,Peace of Westphalia,conflict,yes,peace-westphalia
297,3,1648,Peace of Westphalia,diplomatic,yes,westphalia-treaty
297,3,1648,Westphalia Redraws Borders,diplomatic,yes,peace-westphalia-extended
298,2,1649,King Charles I Executed,conflict,yes,charles-i-execution
298,2,1649,Trial of King Charles I,law,yes,trial-of-charles-i
299,2,1650,Tokugawa Kabuki Theatre Development,cultural,yes,tokugawa-kabuki-theatre
299,2,1652,Kabuki Becomes All-Male,cultural,yes,kabuki-women-actors
300,2,1651,Hobbes Publishes Leviathan,cultural,yes,hobbes-publishes-leviathan
300,2,1651,Hobbes Publishes Leviathan,cultural,yes,hobbes-leviathan
301,2,1661,Kangxi Emperor Begins Reign,diplomatic,yes,kangxi-emperor-begins-reign
301,2,1661,Kangxi Emperor's Reign Begins,diplomatic,yes,qing-kangxi-emperor
302,2,1661,Palace of Versailles Construction,infrastructure,yes,versailles-construction
302,2,1661,Palace of Versailles Construction,infrastructure,yes,versailles-palace
303,3,1662,Boyle's Law,exploration,yes,boyle-law
303,3,1662,Robert Boyle's Gas Laws Established,exploration,yes,boyle-gas-laws
303,3,1662,Boyle Discovers Law of Gases,exploration,yes,boyle-law-gases
304,2,1665,Hooke Discovers Cells,exploration,yes,hooke-discovers-cells
304,2,1665,Hooke's Micrographia,exploration,yes,hooke-microscopy
305,2,1667,Paradise Lost Published,cultural,yes,paradise-lost
305,2,1667,Milton Writes Paradise Lost,cultural,yes,milton-paradise-lost
306,2,1667,Successful Blood Transfusion,exploration,yes,blood-transfusion
306,2,1667,First Blood Transfusion,candidates,yes,first-human-blood-transfusion
307,2,1674,Leeuwenhoek Invents Microscope,exploration,yes,leeuwenhoek-microscope
307,2,1674,Leeuwenhoek Microscope,exploration,yes,first-microscope
308,3,1674,Shivaji Founds Maratha Empire,conflict,yes,maratha-resistance-begins
308,3,1674,Shivaji Founds Maratha Kingdom,diplomatic,yes,maratha-shivaji
308,3,1674,Maratha Empire Expansion Begins,diplomatic,yes,maratha-empire-begins
309,2,1676,Bacteria Discovered,exploration,yes,leeuwenhoek-bacteria
309,2,1676,Leeuwenhoek Sees Microbes,earth-life,yes,leeuwenhoek-microbes
310,2,1683,Battle of Vienna,conflict,yes,battle-vienna
310,2,1683,Ottoman Empire Begins Decline,diplomatic,yes,ottoman-decline-begins
311,2,1684,Rozwi Empire Rises,diplomatic,yes,rozwi-empire-rise
311,2,1684,Rise of the Rozvi Empire,diplomatic,yes,rozvi-empire
312,4,1687,Newton Publishes Principia,exploration,yes,newton-principia
312,4,1687,Newton's Law of Gravitation,exploration,yes,newton-gravitation-law
312,4,1687,Newton's Principia Published,exploration,yes,newton-principia-published
312,4,1687,Newton's Laws of Motion,exploration,yes,newton-gravity-motion
313,3,1689,Locke Defends Natural Rights,cultural,yes,two-treatises-government
313,3,1689,Locke Second Treatise on Government,cultural,yes,locke-second-treatise
313,3,1689,Locke's Two Treatises,diplomatic,yes,locke-treatise-government
314,2,1689,English Bill of Rights,diplomatic,yes,bill-of-rights-england
314,2,1689,English Bill of Rights,diplomatic,yes,english-rights-act
315,2,1690,First Paper Money in Americas,exploration,yes,first-paper-money-americas
315,2,1690,First American Paper Money,money,yes,first-paper-money-colonial
316,2,1690,Dom Pérignon Improves Wine,food,yes,champagne-region-bubbly
316,2,1700,Sparkling Champagne Perfected,food,yes,champagne-sparkling-wine
317,2,1691,Mongolia Submits to the Qing,diplomatic,yes,mongolia-qing-vassalage
317,2,1691,Khalkha Mongolia Submits to Qing,diplomatic,yes,khalkha-mongolia-submission
318,2,1701,Asante Golden Stool Ceremonial,cultural,yes,asante-golden-stool
318,2,1701,Asante Confederation Formation,diplomatic,yes,asante-confederation
319,2,1701,Seed Drill Invented,exploration,yes,seed-drill
319,2,1701,Agricultural Revolution,exploration,yes,agricultural-revolution
320,2,1710,First Copyright Law,diplomatic,yes,statute-of-anne
320,2,1710,Copyright Law,diplomatic,yes,copyright-britain
321,2,1722,Bach's Well-Tempered Clavier,cultural,yes,bach-well-tempered
321,2,1722,Bach Composes Well-Tempered Clavier,cultural,yes,bach-welltempered-clavier
322,2,1735,Linnaeus Creates Taxonomy,exploration,yes,linnaeus-taxonomy
322,2,1735,Linnaeus Names the Species,earth-life,yes,linnaeus-systema-naturae
323,2,1748,Montesquieu Spirit of the Laws,cultural,yes,montesquieu-spirit-laws
323,2,1748,Montesquieu's Separation of Powers,diplomatic,yes,separation-of-powers-concept
324,2,1751,Encyclopédie Published,cultural,yes,encyclopedia-published
324,2,1751,Diderot's Encyclopédie Begins,cultural,yes,encyclopedie-diderot
325,2,1759,Qing Conquest of Xinjiang,conflict,yes,qing-xinjiang-conquest
325,2,1759,Qing Conquers Xinjiang,diplomatic,yes,qing-expansion-central-asia
326,2,1762,Rousseaus Emile and Contract,cultural,yes,rousseau-publications
326,2,1762,Rousseau's Social Contract,diplomatic,yes,rousseaus-social-contract
327,2,1764,Spinning Jenny Invented,exploration,yes,spinning-jenny-invented
327,2,1764,Spinning Jenny Invented,exploration,yes,cotton-spinning-jenny
328,2,1768,First Encyclopedia Britannica,cultural,yes,britannica-first
328,2,1768,Encyclopaedia Britannica,communication,yes,first-encyclopedia-britannica-pub
329,2,1768,First Voyage of James Cook,exploration,yes,first-voyage-of-james-cook
329,2,1768,Captain Cook Pacific Voyages,exploration,yes,cook-pacific-voyages
330,2,1769,Watt Separate Condenser,exploration,yes,watt-separate-condenser
330,2,1769,Watt Improves Steam Engine,infrastructure,yes,steam-engine
331,2,1771,Factory System Develops,diplomatic,yes,factory-system-emergence
331,2,1771,First Cotton Mill Opens,infrastructure,yes,first-cotton-mill
332,2,1774,Oxygen Discovered,exploration,yes,oxygen-discovered
332,2,1774,Priestley Isolates Oxygen Gas,exploration,yes,priestley-oxygen-isolation
333,2,1775,American Revolutionary War Begins,conflict,yes,american-revolution-start
333,2,1775,Battles of Lexington and Concord,conflict,yes,battles-of-lexington-and-concord
334,2,1776,Declaration of Independence Signed,conflict,yes,american-independence
334,2,1776,Declaration of Independence Drafted,diplomatic,yes,declaration-of-independence-drafted
335,2,1778,Lavoisier Identifies Oxygen's Role,exploration,yes,lavoisier-oxygen
335,2,1778,Lavoisier Discovers Oxygen,exploration,yes,lavoisier-oxygen-combustion
336,2,1779,Spinning Mule Invented,exploration,yes,spinning-mule
336,2,1779,Spinning Mule Mechanical Refinement,infrastructure,yes,spinning-mule-details
337,2,1781,Uranus Discovered,exploration,yes,uranus-discovered
337,2,1781,Herschel Discovers Uranus,exploration,yes,herschel-discovers-uranus
338,2,1781,Siege of Yorktown,conflict,yes,battle-yorktown
